ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2023,11440,마포구,10300,신공덕동,1,대지,0167,0000,대우메트로디오빌,2023-12-23,40000,34.39,0.0,19.0,,,2005,아파트,중개거래,서울 마포구
2024,11380,은평구,10700,응암동,1,대지,0766,0000,백련산파크자이,2023-12-23,74500,59.79,0.0,4.0,,,2021,아파트,중개거래,서울 은평구
2024,11215,광진구,10300,구의동,1,대지,0668,0000,래미안파크스위트,2023-12-23,133000,75.43,0.0,2.0,,,2018,아파트,중개거래,서울 광진구
2023,11230,동대문구,10300,제기동,1,대지,1213,0000,어진재,2023-12-23,16000,15.28,0.0,3.0,,,2014,아파트,중개거래,서울 동대문구
2024,11200,성동구,11000,금호동2가,1,대지,1217,0000,래미안하이리버,2023-12-23,116000,59.99,0.0,4.0,,,2012,아파트,중개거래,서울 성동구
2024,11440,마포구,12500,성산동,1,대지,0593,0005,상암미르웰한올림,2023-12-23,14900,16.36,22.99,6.0,,,2018,오피스텔,중개거래,서울 마포구
2023,11650,서초구,11100,신원동,,,,,자연누리 오피스텔,2023-12-23,16000,21.39,27.58,2.0,,,2015,오피스텔,중개거래,서울 서초구
2024,11410,서대문구,12000,남가좌동,1,대지,0385,0000,DMC파크뷰자이1단지,2023-12-23,110000,84.97,0.0,15.0,,,2015,아파트,중개거래,서울 서대문구
2024,11710,송파구,11400,마천동,1,대지,0323,0215,양지마을다세대주택,2023-12-23,77000,67.1,31.0,-1.0,,,1995,연립다세대,중개거래,서울 송파구
2024,11710,송파구,10100,잠실동,1,대지,0019,0000,잠실엘스,2023-12-23,234000,84.8,0.0,14.0,,,2008,아파트,중개거래,서울 송파구
2024,11740,강동구,10700,암사동,1,대지,0496,0009,삼성아트빌,2023-12-23,27000,39.23,22.54,2.0,,,2010,연립다세대,중개거래,"경기 하남시, 서울 강동구"
2023,11680,강남구,10500,삼성동,1,대지,0158,0004,삼성역 두산위브센티움,2023-12-23,25000,27.06,36.09,7.0,,,2003,오피스텔,중개거래,서울 강남구
2024,11215,광진구,10500,자양동,1,대지,0792,0000,자양10차현대홈타운,2023-12-23,153000,111.88,0.0,13.0,,,2002,아파트,중개거래,"서울 강남구, 서울 광진구"
2024,11710,송파구,10500,석촌동,1,대지,0251,0003,장미아트빌,2023-12-23,49000,63.73,31.17,3.0,,,2004,연립다세대,중개거래,서울 송파구
2024,11215,광진구,10700,화양동,1,대지,0530,0000,씨즈건대힐스,2023-12-23,16300,14.23,0.0,7.0,,,2017,아파트,중개거래,서울 광진구
2023,11350,노원구,10500,상계동,1,대지,0694,0000,임광,2023-12-23,95000,122.18,0.0,5.0,,,1989,아파트,중개거래,서울 노원구
2024,11620,관악구,10200,신림동,1,대지,1714,0000,삼성산주공(주공3단지),2023-12-23,60000,83.21,0.0,12.0,,,2000,아파트,중개거래,"경기 남양주시, 서울 관악구"
2024,11215,광진구,10100,중곡동,,,,,,2023-12-23,49000,117.99,68.4,0.0,,,1991,단독다가구,중개거래,서울 광진구
2024,11305,강북구,10300,수유동,1,대지,0291,0170,DH팰리스,2023-12-23,27500,47.77,28.66,4.0,,,2016,연립다세대,중개거래,서울 강북구
2024,11560,영등포구,13200,신길동,1,대지,0090,0028,RichenⅢ,2023-12-23,42000,26.84,19.79,5.0,,,2023,연립다세대,중개거래,서울 영등포구
2024,11440,마포구,12500,성산동,1,대지,0592,0006,이안상암Ⅱ,2023-12-23,55000,79.4,106.94,7.0,,,2005,오피스텔,중개거래,서울 마포구
2024,11215,광진구,10700,화양동,1,대지,0530,0000,씨즈건대힐스,2023-12-23,16300,14.23,0.0,7.0,,20240117,2017,아파트,중개거래,서울 광진구
2024,11230,동대문구,10400,전농동,1,대지,0687,0000,전농동신성미소지움,2023-12-23,76000,55.37,0.0,4.0,,,2005,아파트,중개거래,서울 동대문구
2024,11230,동대문구,10400,전농동,,,,,,2023-12-23,49000,69.24,86.0,0.0,,,1966,단독다가구,중개거래,"서울 강북구, 서울 동대문구"
2023,11440,마포구,12500,성산동,1,대지,0592,0005,상암 우남퍼스트빌스타,2023-12-23,16400,16.91,26.78,15.0,,,2017,오피스텔,중개거래,"서울 마포구, 서울 영등포구"
2023,11560,영등포구,13300,대림동,1,대지,1127,0000,e편한세상영등포아델포레,2023-12-23,93000,59.97,0.0,12.0,,,2020,아파트,중개거래,서울 영등포구
2023,11305,강북구,10300,수유동,1,대지,0468,0202,성우빌라(468-202),2023-12-23,21000,58.21,32.67,2.0,,,2007,연립다세대,중개거래,서울 강북구
2024,11680,강남구,10100,역삼동,1,대지,0763,0016,래미안그레이튼,2023-12-23,204500,70.98,0.0,3.0,,,2009,아파트,중개거래,서울 강남구
2024,11710,송파구,11100,방이동,1,대지,0212,0008,코오롱아파트,2023-12-23,113000,84.95,0.0,2.0,,,1991,아파트,중개거래,서울 송파구
2023,11305,강북구,10300,수유동,1,대지,0468,0202,성우빌라(468-202),2023-12-23,21000,58.21,32.67,2.0,,20231226,2007,연립다세대,중개거래,서울 강북구
2023,11200,성동구,11800,송정동,,,,,,2023-12-22,447000,454.49,175.0,0.0,,20240108,2020,단독다가구,중개거래,서울 강남구
2024,11590,동작구,10700,사당동,1,대지,1131,0000,두산위브트레지움,2023-12-22,168000,84.97,0.0,18.0,,,2011,아파트,중개거래,서울 동작구
2024,11500,강서구,10200,등촌동,1,대지,0687,0000,"등촌1,2단지주공아파트",2023-12-22,51000,41.16,0.0,4.0,,,1994,아파트,중개거래,서울 강서구
2023,11500,강서구,10300,화곡동,1,대지,0370,0030,케이씨하우징,2023-12-22,35900,29.77,17.94,4.0,,,2021,연립다세대,직거래,
2023,11110,종로구,16900,혜화동,1,대지,0010,0021,로하스빌16차,2023-12-22,48043,50.25,33.0,4.0,,,2021,연립다세대,직거래,
2023,11560,영등포구,11500,당산동5가,1,대지,0009,0003,당산역해링턴타워,2023-12-22,20800,23.92,33.23,16.0,,,2015,오피스텔,중개거래,서울 영등포구
2024,11530,구로구,10200,구로동,1,대지,0560,0000,신도림현대,2023-12-22,69200,80.01,0.0,1.0,,,1994,아파트,중개거래,서울 서대문구
2023,11380,은평구,10800,역촌동,1,대지,0012,0022,해피리움,2023-12-22,20500,36.8,19.83,5.0,,,2012,연립다세대,직거래,
2023,11305,강북구,10300,수유동,1,대지,0443,0030,필하우스4차,2023-12-22,21000,41.45,25.27,3.0,,,2013,연립다세대,중개거래,서울 강북구
2024,11440,마포구,10200,공덕동,1,대지,0469,0000,래미안공덕5차,2023-12-22,128000,59.96,0.0,6.0,,,2011,아파트,중개거래,서울 마포구
2023,11545,금천구,10200,독산동,1,대지,1003,0019,블라썸시티,2023-12-22,15000,23.6,33.12,3.0,,,2017,오피스텔,중개거래,서울 금천구
2023,11110,종로구,16900,혜화동,1,대지,0010,0021,로하스빌16차,2023-12-22,48043,49.77,33.0,3.0,,,2021,연립다세대,직거래,
2024,11560,영등포구,12200,문래동4가,1,대지,0067,0000,리버뷰신안인스빌1단지,2023-12-22,94000,85.0,0.0,2.0,,,2008,아파트,중개거래,서울 영등포구
2024,11500,강서구,10200,등촌동,1,대지,0654,0026,등촌동654-26공동주택,2023-12-22,24000,26.25,14.91,2.0,,,2022,연립다세대,직거래,
2023,11290,성북구,13700,상월곡동,1,대지,0101,0000,동아에코빌,2023-12-22,65000,84.97,0.0,1.0,,,2003,아파트,중개거래,서울 성북구
2024,11680,강남구,10600,대치동,,,,,,2023-12-22,493500,239.83,155.0,0.0,,,1990,단독다가구,중개거래,서울 강남구
2024,11500,강서구,10900,방화동,1,대지,0830,0005,방화샤르망2오피스텔,2023-12-22,5900,17.64,24.97,9.0,,,2003,오피스텔,중개거래,서울 강서구
2023,11710,송파구,10100,잠실동,1,대지,0175,0012,올림픽타워,2023-12-22,27900,34.02,50.66,9.0,,,2004,오피스텔,중개거래,서울 송파구
2024,11740,강동구,10600,둔촌동,1,대지,0170,0001,올림픽파크 포레온,2023-12-22,196070,84.99,0.0,14.0,입주권,,0,아파트,중개거래,서울 강동구
2024,11440,마포구,10100,아현동,1,대지,0777,0000,마포래미안푸르지오4단지,2023-12-22,135700,59.92,0.0,15.0,,,2014,아파트,중개거래,서울 마포구
